Class,rico:identifier,rico:hasRecordSetType,dcterms:title,dcterms:description,dcterms:dateInterv,dcterms:dateRaw,rico:hasCreatorRef,rico:hasCreatorNotRef,rico:hasReceiverRef,rico:hasReceiverNotRef,rico:hasPublisher,rico:isOrWasIncludedIn,rico:hasOrHadPhysicalLocation,crm:P44_has_condition,SOCIETES-DROP,INSTRUMENTS-DROP,DOC_ECRIT_DROP,rico:documents,dcterms:isVersionOf,rico:isDraftOf,rico:hasOrHadSubject,rico:hasDocumentaryFormType,rico:locationURI,rico:locationOS
rico:Record,F5.3.9/14,,,"Facture de Monsieur Juston, tailleur, 14 rue des remparts d'Ainay à Augustin Seguin (110 francs)",,1898-04-09,,"Monsieur Juston, tailleur, 14 rue des remparts d'Ainay",3955,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/15,,,"Facture de Benoît Cussac, Oranges et marrons, 27, quai de Bondy, Lyon à Augustin Seguin (487,75 francs)",,1898-04-28,,"Benoît Cussac, Oranges et marrons, 27, quai de Bondy, Lyon",3955,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/16,,,"Reçu de paiement de Grogne-Arnaud, 11, quai St Antoine, Lyon, joyaux et pierres précieuses à Augustin Seguin, Lyon (2000 francs)",,1898-04-29,,"Grogne-Arnaud, 11, quai St Antoine, Lyon, joyaux et pierres précieuses",3955,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/17,,,"Facture de Au petit saint-Jean, chemises sur mesure, 64, rue Victor Hugo, Lyon à Pauline Seguin, née Consiglieri (59,6 francs)",,1898-04-30,,"Au petit saint-Jean, chemises sur mesure, 64, rue Victor Hugo, Lyon",3947,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/18,,,"Facture de Belle jardinière, 2, rue du Pont Neuf, Paris, Vêtements confectionnés à Augustin Seguin, Lyon (53,5 francs)",,1898-05-04,,"Belle jardinière, 2, rue du Pont Neuf, Paris, Vêtements confectionnés",3955,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/19,,,"Facture de Régneux-Arnaudon, 34, rue Franklin, Lyon, Teinture à Pauline Seguin, née Consiglieri (132,1 francs)",,1897-10,,"Régneux-Arnaudon, 34, rue Franklin, Lyon, Teinture",3947,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/2,,,"Lettre de L. Bechetoile à Pauline Seguin, née Consiglieri (""Ma chère cousine"") (505,3 francs)",,1898-01-07,,L. Bechetoile,3947,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/20,,,"Facture de C. Gautier, fabrique de malles, 5 rue des remparts d'Ainay, Lyon à Augustin Seguin (9,85 francs)",,1898-05-26,,"C. Gautier, fabrique de malles, 5 rue des remparts d'Ainay, Lyon",3955,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/21,,,"Facture de Veuve Gondrand, 1, place Carnot, Lyon, dépôt des produits de la Grande Chartreuse à Pauline Seguin, née Consiglieri (425,85 francs)",,1897-07,,"Veuve Gondrand, 1, place Carnot, Lyon, dépôt des produits de la Grande Chartreuse",3947,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/3,,,"Facture de A. Duret-Laissu, corsets et jupons, Lyon à Pauline Seguin, née Consiglieri (344 francs)",,1898-01-12,,"A. Duret-Laissu, corsets et jupons, Lyon",3947,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/4,,,"Facture de F. Alliod, pelleteries et fourrures, 22, quai de la Charité, Lyon à Pauline Seguin, née Consiglieri, 2, Place Carnot, Lyon (509 francs)",,,,"F. Alliod, pelleteries et fourrures, 22, quai de la Charité, Lyon",3947,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/5,,,"Facture de Bouchard, Coiffeur-parfumeur, 24, place Louis-le-Grand à Pauline Seguin, née Consiglieri, Lyon (166,3 francs)",,1898-01-21,,"Bouchard, Coiffeur-parfumeur, 24, place Louis-le-Grand",3947,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/6,,,"Facture de Mesdames Dodin, 10, rue St Dominique, Lyon à Pauline Seguin, née Consiglieri, Lyon (375 francs)",,1897-10,,"Mesdames Dodin, 10, rue St Dominique, Lyon",3947,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/7,,,"Facture de A. Badieu, épicerie parisienne,70, rue de l'Hotel de ville à Augustin Seguin, 2, Place Carnot, Lyon (23,35 francs)",,1898-02-23,,"A. Badieu, épicerie parisienne,70, rue de l'Hotel de ville",3955,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/8,,,"Facture de Jabin et Rouchon, 26, rue Grenette, Lyon à Augustin Seguin, 2, Place Carnot, Lyon (744 francs)",,,,"Jabin et Rouchon, 26, rue Grenette, Lyon",3955,,,F5.3.9,,,,,,,,,,,,
rico:Record,F5.3.9/9,,,"Facture de Nové-Richard et Coste, 7, cours du Midi, manufacture du cartonnage de luxe à Augustin Seguin, 2, Place Carnot, Lyon (2,5 francs)",,1898-03-04,,"Nové-Richard et Coste, 7, cours du Midi, manufacture du cartonnage de luxe",3955,,,F5.3.9,,,,,,,,,,,,
rico:RecordSet,F5.4,Dossier d'archives,,Factures de 1899,,,,,,,,F5,,,,,,,,,,,,
rico:RecordSet,F5.5,Dossier d'archives,,Factures de 1900 (Notes de banques),1900/1901,,,,,,,F5,,,,,,,,,,,,
rico:Record,F5.5/1,,,"Facture de Antoine (221,55 francs, fruits vendus, cierges et huile achetés pour la chapelle, nourriture et taxe chien etc….)",,1900-10,,Antoine,,,,F5.5,,,,,,,,,,,,
rico:Record,F5.5/2,,,Note de Banque de France à Augustin Seguin (113602 francs),,1901-06-28,,Banque de France,3955,,,F5.5,,,,,,,,,,,,
rico:Record,F5.5/3,,,"Relevé Débit de Laurent et Léonce Bechetoille, banquiers d'Annonay à Augustin Seguin, Varagnes (19977,7 francs, solde débiteur)",,1900-01,,"Laurent et Léonce Bechetoille, banquiers d'Annonay",3955,,,F5.5,,,,,,,,,,,,
rico:RecordSet,F5.6,Dossier d'archives,,Factures de 1901,1901/1902,,,,,,,F5,,,,,,,,,,,,
rico:RecordSet,F5.6.1,Sous-dossier d'archives,,Entretien,1901/1902,,,,,,,F5.6,,,,,,,,,,,,
rico:Record,F5.6.1/1,,,"Devis de Gayetti fils aîné, entreprise de plâtrerie et peinture à Augustin Seguin, 2, Place Carnot, Lyon (730 francs)",,1901-03-15,,"Gayetti fils aîné, entreprise de plâtrerie et peinture",3955,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/10,,,"Facture de Chavanon et Roche, 7, rue de Tournon, Annonay à Augustin Seguin, Varagnes (23,7 francs, outils)",1901-10-19/1902-01-02,,,"Chavanon et Roche, 7, rue de Tournon, Annonay",3955,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/11,,,"devis de Celestin Roche à Augustin Seguin, Varagnes (900 francs, installation de calorifère de cave)",,1901-11-06,,Celestin Roche,3955,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/12,,,"Facture de Fichet Frères à Augustin Seguin, 2, Place Carnot, Lyon (7,5 francs, bec de gaz)",1901-12-06/1902-01-01,,,Fichet Frères,3955,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/13,,,"Facture de Drevet à Augustin Seguin, Varagnes (200 francs, chaudière)",1901-12-06/1901-03-16,,,Drevet,3955,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/14,,,"facture de Vve Jacquemet-Bonnefont et Graillat, établissement horticole, Annonay à Augustin Seguin, Varagnes (10,8 francs, arbres fruitiers)",1901-12-13/1902-05-04,,,"Vve Jacquemet-Bonnefont et Graillat, établissement horticole, Annonay",3955,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/15,,,"Facture de Drepierre et Wayant à Camille Seguin, 2, Place Carnot, Lyon (9,15 francs, articles pour photo)",1901-12-31/1902-01-02,,,Drepierre et Wayant,,Camille Seguin,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/16,,,"Facture de Gontard à Augustin Seguin, 2, Place Carnot, Lyon (28,4 francs)",1901-12-31/1902-01-02,,,Gontard,3955,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/17,,,"Facture de Roussel à Augustin Seguin, 2, Place Carnot, Lyon (5,9 francs)",1901-12/1902-01-02,,,Roussel,3955,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/18,,,"Facture de Jannot à Augustin Seguin, 2, Place Carnot, Lyon (7 francs)",1901-12/1902-01-01,,,Jannot,3955,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/2,,,"Facture de P. Friez à Augustin Seguin, 2, Place Carnot, Lyon (35,5 francs)",1901-03-15/1902-01-02,,,P. Friez,3955,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/3,,,"Facture de Clovis Didier à Augustin Seguin (65,1 francs, fers et faire les crins)",1901-01/1901-01-02,,,Clovis Didier,3955,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/4,,,"Facture de Rocher à Augustin Seguin, 26, rue du Luxembourg, Paris (3 francs, pot à lait)",,1901-03-15,,Rocher,3955,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/5,,,"Facture (1,279.086.06 francs, note personnelle)",,1901-05-01,,,,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/6,,,"Facture de Boissy Henri, fabrique de voitures, sellerie, harnais, Annonay à Augustin Seguin, Varagnes (151,5 francs)",,1901-06-02,,"Boissy Henri, fabrique de voitures, sellerie, harnais, Annonay",3955,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/7,,,"Devis de M;Roussel à Auguste Seguin (365,7 francs)",,1901-07-29,,M;Roussel,,Auguste Seguin,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/8,,,"Facture de Limousin et Descours à Augustin Seguin, 2, Place Carnot, Lyon (373 francs, bois et charbon)",1901-09-30/1902-04-01,,,Limousin et Descours,3955,,,F5.6.1,,,,,,,,,,,,
rico:Record,F5.6.1/9,,,"Facture de Préfecture Ardeche à Augustin Seguin, Varagnes (3 jours, 2 hommes, 1 cheval et 1 charrette ; prestations en nature)",,1901-10-21,,Préfecture Ardeche,3955,,,F5.6.1,,,,,,,,,,,,
rico:RecordSet,F5.6.2,Sous-dossier d'archives,,"Arts, lettres, instrumentation",1901/1902,,,,,,,F5.6,,,,,,,,,,,,
rico:Record,F5.6.2/1,,,"Facture de Cl. Cambrillat, fabrique d'appareils, 7, place des Célestins à Augustin Seguin, 2, Place Carnot, Lyon (6 francs, pince nez)",1901-08-31/1902-01-06,,,"Cl. Cambrillat, fabrique d'appareils, 7, place des Célestins",3955,,,F5.6.2,,,,,,,,,,,,
rico:Record,F5.6.2/2,,,"Facture de Georg à Augustin Seguin, 2, Place Carnot, Lyon (91,5 francs, livre sur reliure)",1901-09-30/1902-03-05,,,Georg,3955,,,F5.6.2,,,,,,,,,,,,
rico:Record,F5.6.2/3,,,"Facture de Lesueur à Augustin Seguin (56,5 francs, affiches)",1901-11-04/1902-03-05,,,Lesueur,3955,,,F5.6.2,,,,,,,,,,,,
rico:Record,F5.6.2/4,,,"Lettre de Arth à Pauline Seguin, née Consiglieri (photographies de famille)",,1901-11-29,,Arth,3947,,,F5.6.2,,,,,,,,,,,,
rico:Record,F5.6.2/5,,,"Facture de Dulieux, au ménestrel, 98, rue de l'hôtel-de-ville, Lyon à Pauline Seguin, née Consiglieri, 26, rue du Luxembourg, Paris (81,05 francs)",1901-12-31/1902-03-02,,,"Dulieux, au ménestrel, 98, rue de l'hôtel-de-ville, Lyon",3947,,,F5.6.2,,,,,,,,,,,,
rico:Record,F5.6.2/6,,,"Facture de E. Clot fils et Cie, musique, piano, orgues, Lyon à Augustin Seguin, 2, Place Carnot, Lyon (43,8 francs, musique)",1901-12-31/1902-02-01,,,"E. Clot fils et Cie, musique, piano, orgues, Lyon",3955,,,F5.6.2,,,,,,,,,,,,
rico:Record,F5.6.2/7,,,"Facture de David et Courtinat, 32, rue de la République, Lyon à Augustin Seguin (177,35 francs, cartes de visite et porte plume)",1901-12-31/1902-01-02,,,"David et Courtinat, 32, rue de la République, Lyon",3955,,,F5.6.2,,,,,,,,,,,,
rico:Record,F5.6.2/8,,,"Facture de Perreyron à Pauline Seguin, née Consiglieri, Lyon (10,9 francs)",1901-12-31/1902-03-02,,,Perreyron,3947,,,F5.6.2,,,,,,,,,,,,
rico:RecordSet,F5.6.3,Sous-dossier d'archives,,Transports,1901/1902,,,,,,,F5.6,,,,,,,,,,,,
rico:Record,F5.6.3/1,,,"Facture de association lyonnaise d'équitation à Augustin Seguin, 2, Place Carnot, Lyon (39,5 francs, promenade)",1901-11-30/1902-02-01,,,association lyonnaise d'équitation,3955,,,F5.6.3,,,,,,,,,,,,
rico:Record,F5.6.3/2,,,"Facture de Bouvier à Augustin Seguin (7,25 francs, sellerie)",1901-12-31/1902-03-02,,,Bouvier,3955,,,F5.6.3,,,,,,,,,,,,
rico:RecordSet,F5.6.4,Sous-dossier d'archives,,Santé,1901/1902,,,,,,,F5.6,,,,,,,,,,,,
rico:Record,F5.6.4/1,,,"Facture de Docteur Claude Martin, lauréat de l'Institut, 30, rue de la République, Lyon à Augustin Seguin (30 francs)",1901-12/1902-01-06,,,"Docteur Claude Martin, lauréat de l'Institut, 30, rue de la République, Lyon",3955,,,F5.6.4,,,,,,,,,,,,
rico:Record,F5.6.4/2,,,"Facture de Quintero et Marshall, dentistes américains à Augustin Seguin (90 francs)",1901-12-10/1902-01-06,,,"Quintero et Marshall, dentistes américains",3955,,,F5.6.4,,,,,,,,,,,,
rico:Record,F5.6.4/3,,,"Facture de Dr.Petit à Augustin Seguin, Paris (640 francs)",1901-12-19/1902-01-02,,,Dr.Petit,3955,,,F5.6.4,,,,,,,,,,,,
rico:Record,F5.6.4/4,,,"Facture de Dr. Escoffier à Augustin Seguin, 2, Place Carnot, Lyon (180 francs)",1901-12-26/1902-01-02,,,Dr. Escoffier,3955,,,F5.6.4,,,,,,,,,,,,
rico:Record,F5.6.4/5,,,"Facture de Pharmacie des Chemins à Augustin Seguin, 2, Place Carnot, Lyon (20 francs)",1901-12-31/1902-01-31,,,Pharmacie des Chemins,3955,,,F5.6.4,,,,,,,,,,,,
rico:RecordSet,F5.6.5,Sous-dossier d'archives,,Ménage,1901/1902,,,,,,,F5.6,,,,,,,,,,,,
rico:Record,F5.6.5/1,,,"Note (240,6 francs, divers: voyages, vêtements, gaz, eau,piston en cuivre, caleçon de bain)",,1901,,,,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/10,,,"Facture de Externat de Saint-Joseph, 10, rue Sainte-Hélène, Lyon à Augustin Seguin (387,15 francs, scolarité)",1901-12-06/1902-01-31,,,"Externat de Saint-Joseph, 10, rue Sainte-Hélène, Lyon",3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/11,,,"Facture de Magasins du Louvre à Pauline Seguin, née Consiglieri (116,3 francs, toilette)",,1901-12-11,,Magasins du Louvre,3947,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/12,,,"Facture de Delor à Augustin Seguin, 2, Place Carnot, Lyon (221,95 francs, vins)",1901-12-14/1901-03-16,,,Delor,3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/13,,,"Facture de C. Chevalier, 57, rue Victor Hugo, Fleurs naturelles à Augustin Seguin (122 francs, fleurs)",1901-12-25/1902-03-16,,,"C. Chevalier, 57, rue Victor Hugo, Fleurs naturelles",3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/14,,,"Facture de Grands magasins des Cordeliers, Lyon à Augustin Seguin, 2, Place Carnot, Lyon (43,9 francs)",,1901-01-26,,"Grands magasins des Cordeliers, Lyon",3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/15,,,"Facture de Flandin à Augustin Seguin, Varagnes (29,1 francs, teinturerie)",1901-12-26/1902-01-02,,,Flandin,3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/16,,,"Facture de Darnal à Augustin Seguin, 2, Place Carnot, Lyon (36 francs)",1901-12-28/1902-03-02,,,Darnal,3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/17,,,"Facture de Bissière à Augustin Seguin, 2, Place Carnot, Lyon (110 francs, vins)",1901-12-31/1902-04-10,,,Bissière,3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/18,,,"Facture de Delor à Augustin Seguin, 2, Place Carnot, Lyon (221,05 francs, vins)",1901-12-31/1902-03-02,,,Delor,3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/19,,,"Facture de Jamet à Augustin Seguin, Varagnes (29,95 francs, droguerie)",1901-12-31/1902-01-02,,,Jamet,3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/2,,,"Facture de Escoffier à Pauline Seguin, née Consiglieri, 2, Place Carnot, Lyon (15 francs, toilette)",1901/1902-02-01,,,Escoffier,3947,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/20,,,"Facture de À la renommée, chaussures de chasse, 44, rue de la République, Lyon à Pauline Seguin, née Consiglieri, 2, Place Carnot, Lyon (63,05 francs, chaussures)",1901-12-31/1902-01-02,,,"À la renommée, chaussures de chasse, 44, rue de la République, Lyon",3947,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/21,,,"Facture de A la botte d'Or à Augustin Seguin (100 francs, chaussures)",1901-12-31/1902-01-02,,,A la botte d'Or,3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/22,,,"Facture de A la Pensée à Pauline Seguin, née Consiglieri (11,25 francs)",1901-12-31/1902-03-02,,,A la Pensée,3947,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/23,,,"Facture de Bissière à Augustin Seguin, 2, Place Carnot, Lyon (110 francs, vins)",1901-12-31/1902-01-02,,,Bissière,3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/24,,,"Facture de Kemler à Augustin Seguin (30,95 francs, coiffeur)",1901-12-31/1902-01-02,,,Kemler,3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/25,,,"Facture de Daloz à Pauline Seguin, née Consiglieri (17,5 francs, manteau)",1901-12-31/1902-01-02,,,Daloz,3947,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/26,,,"Facture de J-M Guyot, 4, rue st-Dominique, Lyon à Augustin Seguin, 2, Place Carnot, Lyon (157,2 francs, épicerie)",1901-12-31/1902-01-02,,,"J-M Guyot, 4, rue st-Dominique, Lyon",3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/27,,,"Facture de Wattebled et Cie, place de la Bourse, Lyon à Augustin Seguin, 2, Place Carnot, Lyon (880,05 francs, épicerie)",1901-12-31/1902-03-02,,,"Wattebled et Cie, place de la Bourse, Lyon",3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/28,,,"Facture de Jaccoud à Pauline Seguin, née Consiglieri, 2, Place Carnot, Lyon (41,4 francs, toilette)",1901-12-31/1902-01-02,,,Jaccoud,3947,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/29,,,"Facture de Au Florentin à Augustin Seguin (92 francs, vase Gallé et vase cristal)",1901-12-31/1902-01-02,,,Au Florentin,3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/3,,,"Facture de Bouchard, Coiffeur-parfumeur, 24, place Louis-le-Grand à Pauline Seguin, née Consiglieri, 2, Place Carnot, Lyon (62,75 francs, coiffeur)",,1901-01-15,,"Bouchard, Coiffeur-parfumeur, 24, place Louis-le-Grand",3947,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/4,,,"Facture de Randu à Pauline Seguin, née Consiglieri (7 francs, petit manteau)",,1901-05-21,,Randu,3947,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/5,,,"Facture de Aux Deux Passages à Pauline Seguin, née Consiglieri, 2, Place Carnot, Lyon (90,15 francs, toilette)",1901-07-19/1902-01-02,,,Aux Deux Passages,3947,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/6,,,"Facture de Haut à Augustin Seguin, Varagnes (40 francs, chaussures)",1901-09-24/1902-01-02,,,Haut,3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/7,,,"Facture de Bissière à Augustin Seguin, 2, Place Carnot, Lyon (150 francs, vins)",1901-10-05/1902-01-15,,,Bissière,3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/8,,,"Facture de A. Favier neveux, manufacture d'orfèvrerie et bronzes d'église, 1, rue de l'archevéché, Lyon à Augustin Seguin (4 francs, bronzes d'église)",1901-10-28/1902-01-02,,,"A. Favier neveux, manufacture d'orfèvrerie et bronzes d'église, 1, rue de l'archevéché, Lyon",3955,,,F5.6.5,,,,,,,,,,,,
rico:Record,F5.6.5/9,,,"Devis de Grognier Rambaud à Pauline Seguin, née Consiglieri (600 francs, réparations bijoux)",,1901-10-28,,Grognier Rambaud,3947,,,F5.6.5,,,,,,,,,,,,
rico:RecordSet,F5.6.6,Sous-dossier d'archives,,Loyers,,1901,,,,,,F5.6,,,,,,,,,,,,
rico:Record,F5.6.6/1,,,"Quittance de M. Fayard à Augustin Seguin, 2, Place Carnot, Lyon (2564,25 francs, loyer)",,1901-04-01,,M. Fayard,3955,,,F5.6.6,,,,,,,,,,,,
rico:Record,F5.6.6/2,,,"Quittance de M. Fayard à Augustin Seguin, 2, Place Carnot, Lyon (125,75 francs, loyer)",,1901-12,,M. Fayard,3955,,,F5.6.6,,,,,,,,,,,,
rico:Record,F5.6.6/3,,,"Lettre de Montaland et Virieux à Augustin Seguin, 2, Place Carnot, Lyon. Réunion pour parler du bail",,1901-06-28,,Montaland et Virieux,3955,,,F5.6.6,,,,,,,,,,,,
rico:Record,F5.6.6/4,,,Lettre de Emile Labiche à Augustin Seguin (),,1901-07-03,,Emile Labiche,3955,,,F5.6.6,,,,,,,,,,,,
rico:RecordSet,F5.6.7,Sous-dossier d'archives,,"Bourse, banques",,1901,,,,,,F5.6,,,,,,,,,,,,
rico:Record,F5.6.7/1,,,"Bourse de Crédit Lyonnais à Augustin Seguin (13,95 francs)",,1901-06-03,,Crédit Lyonnais,3955,,,F5.6.7,,,,,,,,,,,,
rico:Record,F5.6.7/2,,,"Reçu de paiement de Municipalité de la ville de Lyon à Augustin Seguin, 2, Place Carnot, Lyon (23,75 francs)",,1901-09-28,,Municipalité de la ville de Lyon,3955,,,F5.6.7,,,,,,,,,,,,
rico:RecordSet,F5.6.8,Sous-dossier d'archives,,Impôts,,,,,,,,F5.6,,,,,,,,,,,,
rico:RecordSet,F6,Sous-série d'archives,,Factures d'Augustin Seguin 1902-1904,1891/1903,,,,,,,F4-F6,Bureau de Marc Seguin,,,,,,,,,,,
rico:RecordSet,F6.1,Dossier d'archives,,Factures de 1902 (1),1891/1903,,,,,,,F6,,,,,,,,,,,,
rico:RecordSet,F6.1.1,Sous-dossier d'archives,,Santé,1902/1903,,,,,,,F6.1,,,,,,,,,,,,
rico:Record,F6.1.1/1,,,Reçu de paiement de Dr. Leclerc à Augustin Seguin (80 francs),1902-03-16/1903-02-06,,,Dr. Leclerc,3955,,,F6.1.1,,,,,,,,,,,,
rico:Record,F6.1.1/2,,,"Facture de Avallet à Augustin Seguin (28 francs, bandages)",1902-02/1902-12-15,,,Avallet,3955,,,F6.1.1,,,,,,,,,,,,
rico:Record,F6.1.1/3,,,"Facture de Aubert à Augustin Seguin, Lyon (8 francs, location d'une gouttière)",,,,Aubert,3955,,,F6.1.1,,,,,,,,,,,,
rico:Record,F6.1.1/4,,,"Facture de Quintero et Marshall, dentistes américains à Pauline Seguin, née Consiglieri (30 francs)",1902-06-10/1902-07-15,,,"Quintero et Marshall, dentistes américains",3947,,,F6.1.1,,,,,,,,,,,,
rico:Record,F6.1.1/5,,,"Facture de Gymnase orthopédique à Augustin Seguin, Lyon (362 francs)",1902-01/1902-06-21,,,Gymnase orthopédique,3955,,,F6.1.1,,,,,,,,,,,,
rico:RecordSet,F6.1.2,Sous-dossier d'archives,,"Arts, lettres, instrumentation",1902/1903,,,,,,,F6.1,,,,,,,,,,,,
rico:Record,F6.1.2/1,,,"Facture de Monnot et Blanc à Augustin Seguin (33 francs, papeterie)",,,,Monnot et Blanc,3955,,,F6.1.2,,,,,,,,,,,,
rico:Record,F6.1.2/10,,,"Facture de Gevin à Augustin Seguin, 2, Place Carnot, Lyon (67,45 francs, papeterie)",,,,Gevin,3955,,,F6.1.2,,,,,,,,,,,,
rico:Record,F6.1.2/11,,,"Facture de J. Chalaye, 11, rue Montgolfier, Annonay à Pauline Seguin, née Consiglieri, Varagnes (39,8 francs, papeterie)",1902-07-17/1903-02-03,,,"J. Chalaye, 11, rue Montgolfier, Annonay",3947,,,F6.1.2,,,,,,,,,,,,
rico:Record,F6.1.2/12,,,"Facture de J. Chalaye, 11, rue Montgolfier, Annonay à Augustin Seguin, Varagnes (54,75 francs, papeterie)",1902-07-19/1903-02-03,,,"J. Chalaye, 11, rue Montgolfier, Annonay",3955,,,F6.1.2,,,,,,,,,,,,
rico:Record,F6.1.2/13,,,"Facture de Bernoux, Cumin et Masson, Librairie à Augustin Seguin, 2, Place Carnot, Lyon (80 francs, livres)",,,,"Bernoux, Cumin et Masson, Librairie",3955,,,F6.1.2,,,,,,,,,,,,
rico:Record,F6.1.2/14,,,"Facture de Dunod à Augustin Seguin, 12, rue Stanislas, Paris (10,25 francs)",,1902-10-24,,Dunod,3955,,,F6.1.2,,,,,,,,,,,,
rico:Record,F6.1.2/15,,,"Facture de Mailhat à Augustin Seguin, 2, Place Carnot, Lyon (66,5 francs, pour Laurent Seguin rue Stanislas à Paris)",,1902-11-01,,Mailhat,3955,,,F6.1.2,,,,,,,,,,,,
rico:Record,F6.1.2/16,,,"Reçu de paiement de Mailhat à Augustin Seguin, 2, Place Carnot, Lyon (66,5 francs)",,,,Mailhat,3955,,,F6.1.2,,,,,,,,,,,,
rico:Record,F6.1.2/2,,,"Facture de Gevin à Augustin Seguin, 2, Place Carnot, Lyon (57,05 francs, papeterie)",1902-01-18/1902-03-22,,,Gevin,3955,,,F6.1.2,,,,,,,,,,,,
rico:Record,F6.1.2/3,,,"Facture de Bernoux, Cumin et Masson, Librairie à Augustin Seguin, 2, Place Carnot, Lyon (223 francs, librairie)",,1902-03-24,,"Bernoux, Cumin et Masson, Librairie",3955,,,F6.1.2,,,,,,,,,,,,
rico:Record,F6.1.2/4,,,"Reçu de paiement de Le Tout Lyon à Pauline Seguin, née Consiglieri, 2, Place Carnot, Lyon (7 francs)",,,,Le Tout Lyon,3947,,,F6.1.2,,,,,,,,,,,,
rico:Record,F6.1.2/5,,,"Facture de Charvet à Augustin Seguin, 2, Place Carnot, Lyon (70 francs, horlogerie)",,,,Charvet,3955,,,F6.1.2,,,,,,,,,,,,
rico:Record,F6.1.2/6,,,"Facture de Monnot et Blanc à Augustin Seguin (131,6 francs, livres)",1902-02/1902-06-02,,,Monnot et Blanc,3955,,,F6.1.2,,,,,,,,,,,,
rico:Record,F6.1.2/7,,,"Facture de J. Bénévolo, ingénieur opticien, 48, rue de la République, Lyon à Augustin Seguin, 2, Place Carnot, Lyon (180,5 francs, instruments de précision)",,1902-06-30,,"J. Bénévolo, ingénieur opticien, 48, rue de la République, Lyon",3955,,,F6.1.2,,,,,,,,,,,,
