Class,rico:identifier,rico:hasRecordSetType,dcterms:title,dcterms:description,dcterms:dateInterv,dcterms:dateRaw,rico:hasCreatorRef,rico:hasCreatorNotRef,rico:hasReceiverRef,rico:hasReceiverNotRef,rico:hasPublisher,rico:isOrWasIncludedIn,rico:hasOrHadPhysicalLocation,crm:P44_has_condition,SOCIETES-DROP,INSTRUMENTS-DROP,DOC_ECRIT_DROP,rico:documents,dcterms:isVersionOf,rico:isDraftOf,rico:hasOrHadSubject,rico:hasDocumentaryFormType,rico:locationURI,rico:locationOS
rico:Record,A33.1.4/21,,,"Lettre de Louis Vielfaure, député de l’Ardèche à Augustin Seguin, acceptant l’invitation à l’inauguration du monument des frères Montgolfier",,1883-08-02,,"Louis Vielfaure, député de l’Ardèche",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/22,,,"Lettre de ?, colonel membre de l’Institut à Augustin Seguin, acceptant l’invitation au Centenaire Montgolfier",,1883-08-03,,Un colonel membre de l’Institut,3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/23,,,"Lettre de Ed. ?, de la chambre des députés, donnant une réponse incertaine concernant sa venue au Centenaire Montgolfier",,1883-07-28,,"Ed., de la chambre des députés",,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/24,,,"Lettre de Werlé à Augustin Seguin, confirmant sa venue au Centenaire Montgolfier",,1883-07-28,,Werlé,3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/25,,,"Lettre dedirecteur et rédacteur en chef du Patriote de l’Ardèche, Président du Club Alpin à Augustin Seguin, confirmant sa venue aux Centenaire Montgolfier",,1883-07-18,,"directeur et rédacteur en chef du Patriote de l’Ardèche, Président du Club Alpin",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2985290/ Privas,
rico:Record,A33.1.4/26,,,"Lettre de A. Chalamet, sénateur, à Augustin Seguin, donnant une réponse incertaine à son invitation au Centenaire Montgolfier",,1883-07-26,,"A. Chalamet, sénateur",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/27,,,Lettre de ?P. Pompéien P? à Augustin Seguin concernant sa venue pour le Centenaire Montgolfier,,1883-07-22,,P. Pompéion P,3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A33.1.4/28,,,"Lettre de A. ?, sénateur, à Augustin Seguin confirmant sa venue au Centenaire Montgolfier",,1883-07-19,,"A., sénateur",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/29,,,"Lettre de ? du Service central des Chemins de Fer de Paris à Lyon et à la Méditerranée à Augustin Seguin, confirmant sa venue au Centenaire Montgolfier",,1883-07-20,,du Service central des Chemins de Fer de Paris à Lyon et à la Méditerrannée,3955,,,A33.1.4,,,3991,,,3991,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/3,,,"Lettre à Augustin Seguin, faisant état des souscriptions pour le monument des frères Montgolfier",,1883-08-08,,,3955,,,A33.1.4,,,,,,,,,,Correspondance,,
rico:Record,A33.1.4/30,,,"Lettre d’Ernest Le Clerc, rédacteur en chef du Nouvelliste de Lyon, à Augustin Seguin, concernant sa venue au Centenaire Montgolfier, demandant le programme et promettant un service en échange",,1883-07-23,,"Ernest Le Clerc, rédacteur en chef du Nouvelliste de Lyon",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A33.1.4/31,,,"Lettre de Gaston Tissandier, fondateur de la revue La Nature, à Augustin Seguin, acceptant l’invitation au Centenaire Montgolfier",,1883-07-24,,"Gaston Tissandier, fondateur de la revue La Nature",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/32,,,"Lettre d’Henri Chevalier, constructeur de matériel roulant de chemin de fer, à Augustin Seguin, à propose de son heure d’Arrivée pour le Centenaire Montgolfier",,1883-08-09,,"Henri Chevalier, constructeur de matériel roulant de chemin de fer",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/33,,,"Lettre d’Armand Faure, Préfet de l’Ardèche, à Augustin Seguin, confirmant son passage au Centenaire Montgolfier",,1883-08-06,,"Armand Faure, Préfet de l’Ardèche",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2985290/ Privas,
rico:Record,A33.1.4/34,,,Lettre de Ferrier pour M. Jandart à Agustin Seguin concernant son arrivée pour le Centenaire Montgolfier,,1883-07-21,,Ferrier pour M. Jandart,3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A33.1.4/35,,,"Lettre de V. Brissonnet, vice-Président de la Société française de navigation aérienne, à Augustin Seguin, déclinant l’invitation au Centenaire Montgolfier",,1883-07-26,,"V. Brissonnet, vice-Président de la Société française de navigation aérienne",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/36,,,Lettre de H. Dupuy de Lôme à Augustin Seguin concernant son arrivée à Annonay,,1883-08-08,,H. Dupuy de Lôme,3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/37,,,"Lettre de H. Dupuy de Lôme à Augustin Seguin, accusant réception des preuves d’ennoblissement des Montgolfier, d’ouvrages de Marc Seguin, dans le but d’élaborer un discours pour l’inauguration du monument des frères Montgolfier",,1883-08-02,,H. Dupuy de Lôme,3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/38,,,"Lettre de H. Dupuy de Lôme à Augustin Seguin, accusant réception de nouvelles informations sur les Montgolfier, et concernant son arrivée à Annonay pour le Centenaire",,1883-08-03,,H. Dupuy de Lôme,3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/39,,,"Lettre de H. Dupuy de Lôme à Augustin Seguin, acceptant son hospitalité pour le Centenaire",,1883-07-21,,H. Dupuy de Lôme,3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/4,,,"Lettre de ?? Mars à Augustin Seguin, acceptant son invitation à la cérémonie d’inauguration du monument des frères Montgolfier",,1883-08-12,,Mars,3955,,,A33.1.4,,,,,,,,,,Correspondance,,
rico:Record,A33.1.4/40,,,"Lettre de ?, délégué du Nouvelliste, à Augustin Seguin, concernant sa venue pour le Centenaire Montgolfier",,1883-07-20,,délégué du Nouvelliste,3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A33.1.4/41,,,Lettre de ?T. de F? acceptant l’invitation d’Augustin Seguin au Centenaire Montgolfier,,1883-07-19,,T. de F,3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/42,,,"Lettre de Henri Bomel, vice-président de la Société de gymnastique annonéenne, à Augustin Seguin, acceptant l’invitation au Centenaire Montgolfier",,1883-07-20,,"Henri Bomel, vice-président de la Société de gymnastique annonéenne",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A33.1.4/43,,,"Lettre de ?M. Pallier?, rédacteur en chef de l’Ardèche Républicaine à Augustin Seguin, acceptant l’invitation au Centenaire Montgolfier",,1883-07-19,,"M. Pallier, rédacteur en chef de l’Ardèche Républicaine",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2985290/ Privas,
rico:Record,A33.1.4/44,,,"Lettre de Louis Desgrand à Augustin Seguin, acceptant l’invitation à l’inauguration du monument des frères Montgolfier",,1883-07-17,,Louis Desgrands,3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A33.1.4/45,,,"Lettre de ?Cettierd?, directeur de l’Orphéon d’Annonay, à Augustin Seguin, acceptant le concours du journal au Centenaire Montgolfier",,1883-07-18,,"Cettierd, directeur de l’Orphéon d’Annonay",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/3031161/ Grosberty-les-Annonay (Boulieu-lès-Annonay),
rico:Record,A33.1.4/46,,,"Lettre de ?, secrétaire perpétuel de l’Académie des Sciences, à Augustin Seguin, concernant les représentants de l’Académie au Centenaire Montgolfier",,1883-07-12,,Secrétaire perpétuel de l’Académie des Sciences,3955,,,A33.1.4,,,3978,,,3978,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/47,,,"Lettre de X. ?, du Lyon Républicain, à Augustin Seguin, acceptant l’invitation à l’inauguration du monument des frères Montgolfier",,1883-07-15,,"X., du Lyon Républicain",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A33.1.4/48,,,"Lettre de V. Bertrand, secrétaire perpétuel de l’Académie des Sciences, à Augustin Seguin, acceptant que l’Académie prenne part au Centenaire Montgolfier",,1883-06-26,,"V. Bertrand, secrétaire perpétuel de l’Académie des Sciences",3955,,,A33.1.4,,,3978,,,3978,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/49,,,"Lettre d'Ern. Marché, président de la Société des ingénieurs civils, à Augusto Seguin, concernant la représentation de la Société au Centenaire Montgolfier",,1883-07-14,,"Ern. Marché, président de la Société des ingénieurs civils",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/5,,,"Lettre de F. Tisserand à Augustin Seguin, acceptant son hospitalité pour le Centenaire Montgolfier",,1883-08,,"F. Tisserand, membre de l’Institut",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2989837/ Nuits-sous-Beaune (Nuits-Saint-Georges),
rico:Record,A33.1.4/50,,,"Lettre de ?, Président de l’Harmonie de St Étienne à Augustin Seguin, acceptant l’invitation au Centenaire Montgolfier",,1883-07-19,,Président de l’Harmonie de Saint-Étienne,3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2980291/ Saint-Étienne,
rico:Record,A33.1.4/6,,,"Lettre de F. Tisserand à Augustin Seguin, annonçant sa venue à Annonay pour le Centenaire Montgolfier",,1883-07-28,,"F. Tisserand, membre de l’Institut",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/7,,,"Lettre de Laussedat à Augustin Seguin, concernant son arrivée à Annonay pour le Centenaire Montgolfier",,1883-08-09,,Laussedat,3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/8,,,"Lettre de ?Marsouteur?, Conseiller Municipal de Paris et Conseiller général de la Seine, délégué du Conseil Municipal de Paris à Augustin Seguin, concernant son arrivée à Annonay pour le Centenaire Montgolfier",,1883-08-08,,"Marsouteur, Conseiller Municipal de Paris et Conseiller général de la Seine, délégué du Conseil Municipal de Paris",3955,,,A33.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.4/9,,,Lettre de la Chambre de Commerce de Bremiens annoncent la venue de son Président au Centenaire Montgolfier,,1883-07-19,,Chambre de Commerce,,Comité du Centenaire Montgolfier,,A33.1.4,,,,,,,,,,Correspondance,,
rico:RecordSet,A33.2,Dossier d'archives,,Périodiques sur le Centenaire Montgolfier,1883/1897,,,,,,,A33,,,,,,,,,,,,
rico:Record,A33.2/1,,,L’évènement,,1883-08-16,,,,,,A33.2,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.2/10,,,Illustrirte Zeitung,,1883-06-02,,,,,,A33.2,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2879139/ Leipzig,
rico:Record,A33.2/11,,,Le Journal illustré,,1883-08-05,,,,,,A33.2,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.2/12,,,Le Petit Journal,1883-08-14/1883-08-15,,,,,,,A33.2,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.2/13,,,L’Illustration. Journal universel,,,,Paris,,,,A33.2,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A33.2/14,,,"Le moniteur de la papeterie française, organe officiel des fabricants de papier",,,,,,,"Le Moniteur de la papeterie française, bureaux, 3 rue du Pont-de-Lodi",A33.2,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.2/15,,,"Notice sur M. Joseph Montgolfier,…, lu en séance générale, le 11 mai 1814",,1883,,,,,,A33.2,,,,,,,,,,Fascicule,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A33.2/16,,,"De l’éducation de la volonté par les études philosophiques. Discours prononcé à la distribution des prix, le 20 juillet 1897",,1897,,,,,,A33.2,,,,,,,,,,Fascicule,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A33.2/2,,,"Le XIXe siècle, journal républicain conservateur",,,,,,,"Le XIXe siècle, journal républicain conservateur, 16 rue Cadet",A33.2,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.2/3,,,Le Figaro,,1883-08-14,,,,,,A33.2,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.2/4,,,Le Clairon,,1883-08-13,,,,,,A33.2,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.2/5,,,"La Ville de Paris. Politique, littéraire, municipal, commercial, financier",,,,,,,,A33.2,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.2/6,,,La France,1883-08-14/1883-08-15,,,,,,,A33.2,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.2/7,,,Le Temps,,1883-08-13,,,,,,A33.2,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.2/8,,,L’Intransigeant,,1883-08-15,,,,,,A33.2,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.2/9,,,La Paix. Journal républicain quotidien,,,,Paris,,,,A33.2,,,,,,,,,,Coupures/articles de presse,,
rico:RecordSet,A34,Sous-série d'archives,,Centenaire Marc Seguin et Cinquantenaire du chemin de fer,1875/1887,,,,,,,A26-A37,"Salle de classe, grande bibliothèque, meuble du bas, partie droite",,,,,,,,,,,
rico:RecordSet,A34.1,Dossier d'archives,,Périodiques portant sur le centenaire Seguin,1875/1886,,,,,,,A34,,,,,,,,,,,,
rico:Record,A34.1/1,,La petite république République Française,La petite république République Française (périodique),,1886-09-03,,,,,,A34.1,,,,,,,,,4011,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.1/2,,Le Voltaire,Le Voltaire (périodique),,1886-10-03,,,,,,A34.1,,,,,,,,,4011,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.1/3,,Paris,Paris (périodique),,1886-09-15,,,,,,A34.1,,,,,,,,,4011,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.1/4,,Gil Blas,Gil Blas (périodique),,1886-09-27,,,,,,A34.1,,,,,,,,,4011,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.1/5,,Le courrier du soir,Le courrier du soir (périodique),,1886-09-10,,,,,,A34.1,,,,,,,,,4011,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.1/6,,Le Petit Parisien,Le Petit Parisien (périodique),,1886-09-21,,,,,,A34.1,,,,,,,,,4011,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.1/7,,Le Petit Journal,Le Petit Journal (périodique),,1886-09-24,,,,,,A34.1,,,,,,,,,4011,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.1/8,,L’Illustration. Journal universel,L’Illustration. Journal universel (périodique),,1875-03-13,,,,,,A34.1,,,,,,,,,4011,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.1/9,,L’Illustration des chemins de fer.,L’Illustration des chemins de fer. (périodique),1885-10-01/1886-10-01,,,,,,,A34.1,,,,,,,,,4011,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,A34.2,Dossier d'archives,,Cinquantenaire des chemins de fer en 1887,1886/1887,,,,,,,A34,,,,,,,,,,,,
rico:RecordSet,A34.2.1,Sous-dossier d'archives,,Correspondance et rapports d'organisation du cinquantenaire des chemins de fer de 1887,1886/1887,,,,,,,A34.2,,,,,,,,,,,,
rico:Record,A34.2.1/1,,,Note manuscrite sur la chaudière tubulaire de Marc Seguin,,,,,,,,A34.2.1,,,,,,,,,4013,,,
rico:Record,A34.2.1/10,,Exposition internationale des chemins de fer en 1887. Classification,Exposition internationale des chemins de fer en 1887. Classification,,1887,,Comité d’organisation du cinquantenaire des chemins de fer,,,,A34.2.1,,,,,,,,,4018,,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.1/11,,L'illustration des chemins de fer,Fragment d'enveloppe du comité de L'Illustration des chemins de fer à Augustin Seguin,,1887,,Comité de l'Illustration des chemins de fer,,,,A34.2.1,,,,,,,,,,,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.1/12,,,Reproduction photogravée d'un cadre présentant une photographie de Marc Seguin,,,,,,,,A34.2.1,,,,,,,,,,Photographie/Portrait,,
rico:Record,A34.2.1/2,,,"Lettre de Paul de Jarnieux du Comité d’organisation du cinquantenaire des chemins de fer, à Augustin Seguin lui proposant de faire coïncider le centenaire de Marc Seguin et le cinquantenaire des chemins de fer et affiche des présidents d'honneur et comités de haut patronnage",,1886-02-02,,Paul de Jarnieux,3955,,,A34.2.1,,,,,,,,,4018,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.1/3,,Détail du dossier,Liste de documents,,,,,,,,A34.2.1,,,,,,,,,,Archives,,
rico:Record,A34.2.1/4,,Solennités du cinquantenaire du chemin de fer français en 1887,"Lettre de Sautereau de Glatigny, secrétaire du Comité d’organisation du cinquantenaire du chemin de fer français, au directeur de la Compagnie des Fonderies et Forges de l’Horme, lui annonçant qu’il a été désigné membre du Comité de Haut patronage",,1886-10-06,,"Sautereau de Glatigny, secrétaire du Comité d’organisation du cinquantenaire du chemin de fer français",,Directeur de la Compagnie des Fonderies et Forges de l’Horme,,A34.2.1,,,3989,,,3989,,,4018;4008,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.1/5,,Solennités du cinquantenaire des chemins de fer français en 1887. Comité de haut patronage,Liste des membre du comité de haut patronage des solennités du cinquantenaire des chemins de fer (plusieurs exemplaires),,1886,,Comité d’organisation du cinquantenaire des chemins de fer,,,,A34.2.1,,,,,,,,,4018,Archives,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.1/6,,"Célébration solennelle du cinquantenaire des chemins de fer à Paris, en, 1887. Rapport général",Rapport imprimé de la Célébration solennelle du cinquantenaire des chemins de fer à Paris,,1886,,Comité d’organisation du cinquantenaire des chemins de fer,,,,A34.2.1,,,,,,,,,4018,Archives,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.1/7,,Le Petit Journal,Contient un article en une sur le cinquantenaire des chemins de fer,,1886-09-24,,Le Petit Journal,,,,A34.2.1,,,,,,,,,4018,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.1/8,,"Célébration solennelle du cinquantenaire des Chemins Fer à Paris, en 1887. Rapport général",Multiples exemplaires,,1887,,"Direction du cinquantenaire, 8 rue du Faubourg-Montmartre",,,,A34.2.1,,,,,,,,,4018,Archives,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.1/9,,Solennités du cinquantenaire des chemins de fer français. Exposition internationale des chemins de fer et des industries assimilées. Demande d’admission,Solennités du cinquantenaire des chemins de fer français. Exposition internationale des chemins de fer et des industries assimilées. Demande d’admission,,1887,,Comité d’organisation du cinquantenaire des chemins de fer,,,,A34.2.1,,,,,,,,,4018,,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,A34.2.2,Sous-dossier d'archives,,Correspondance pour l'organisation du cinquantenaire des chemins de fer de 1887,,1886,,,,,,A34.2,,,,,,,,,,,,
rico:Record,A34.2.2/1,,,Lettre du président du Conseil d’administration du Chemin de Fer de l’État à Augustin Seguin le remerciant d’avoir offert un buste de Marc Seguin,,1886-05-20,,président du Conseil d’administration du Chemin de Fer de l’État,3955,,,A34.2.2,,,,,,,,,4029;4047,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.2/10,,,"Lettre de Vulpian, secrétaire perpétuel de l’Académie à Augustin Seguin, le remerciant de l’offre d’un buste de Marc Seguin
+ enveloppe",,1886-06-21,,"Vulpian, secrétaire perpétuel de l’Académie royale des Sciences",3955,,,A34.2.2,,,3978,,,3978,,,4029;4047;,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.2/11,,,"Lettre du Directeur de la Compagnie des Chemins de fer de l’Ouest à Augustin Seguin, le remerciant de l’offre d’un buste de Marc Seguin",,1886-06-11,,Directeur de la Compagnie des Chemins de fer de l’Ouest,3955,,,A34.2.2,,,,,,,,,4029;4047,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.2/12,,,"Lettre d’Ernest ?Mayers?, ingénieur en chef conseil de la Compagnie des chemins de fer de l’Ouest à Augustin Seguin, le remerciant des informations et documents envoyés sur Marc Seguin",,1886-06-08,,"ErnestMayers, ingénieur en chef conseil de la Compagnie des chemins de fer de l’Ouest",3955,,,A34.2.2,,,,,,,,,4004,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.2/13,,,"Lettre d’Ernest de l’ingénieur en chef du service de la Voie des Chemins de fer de Paris à Lyon à Augustin Seguin, concernant les modalités de réception de deux bustes de Marc Seguin qu’il offre à la compagnie",,1886-06-12,,ingénieur en chef du service de la Voie des Chemins de fer de Paris à Lyon,3955,,,A34.2.2,,,3991,,,3991,,,4029;4047,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.2/14,,,"Lettre de Franki Kramer, Maire d’Annonay à Augustin Seguin, le remerciant de l’offre d’un buste de Marc Seguin",,1886-09-28,,"Franki Kramer, maire d’Annonay",3955,,,A34.2.2,,,,,,,,,4029;4047,Correspondance,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A34.2.2/15,,,"Lettre de Jules Euverte, Président de la Chambre de Commerce de Saint-Étienne à Augustin Seguin, le remerciant de l’offre d’un buste de Marc Seguin",,1886-10-04,,"Jules Euverte, Président de la Chambre de Commerce de Saint-Étienne",3955,,,A34.2.2,,,,,,,,,4029;4047,Correspondance,https://sws.geonames.org/2980291/ Saint-Étienne,
rico:Record,A34.2.2/16,,,"Lettre du sous-directeur de l’Ecole Centrale des arts et manufactures à Augustin Seguin, le remerciant de l’offre d’un buste de Marc Seguin",,1886-10-04,,sous-directeur de l’Ecole Centrale des arts et manufactures,3955,,,A34.2.2,,,,,,,,,4029;4047,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.2/17,,,"Lettre du Directeur de la Compagnie des Chemins de fer de Paris à Lyon et à la Méditerranée à Augustin Seguin, le remerciant de l’offre de deux bustes de Marc Seguin",,1886-06-02,,Directeur de la Compagnie des Chemins de fer de Paris à Lyon et à la Méditerranée,3955,,,A34.2.2,,,3991,,,3991,,,4029;4047,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.2/18,,,"Lettre du Secrétaire du Président de la Chambre de Commerce de Lyon à Augustin Seguin, le remerciant de l’offre d’un buste de Marc Seguin",,1886-10-18,,Secrétaire du Président de la Chambre de Commerce de Lyon,3955,,,A34.2.2,,,,,,,,,4029;4047,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A34.2.2/19,,,"Lettre du Secrétaire du Président de la Société des Ingénieurs Civils à Augustin Seguin, le remerciant de l’offre d’un buste de Marc Seguin",,1886-07,,Président de la Société des Ingénieurs Civils,3955,,,A34.2.2,,,,,,,,,4029;4047,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.2/2,,,"Lettre d’Ernest ?Mayers?, ingénieur en chef conseil de la Compagnie des chemins de fer de l’Ouest à Augustin Seguin lui demandant des informations détaillées et des documents sur les œuvres industrielles de Marc Seguin",,1886-05-27,,"ErnestMayers, ingénieur en chef conseil de la Compagnie des chemins de fer de l’Ouest",3955,,,A34.2.2,,,,,,,,,4004,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.2/20,,,"Lettre de l’ingénieur en chef du matériel et de la traction de la Compagnie du CHemin de fer de Paris à Orléans à Augustin Seguin, le remerciant de l’envoi d’un ouvrage de Marc Seguin sur le chemin de fer",,1886-08-19,,ingénieur en chef du matériel et de la traction de la Compagnie du CHemin de fer de Paris à Orléans,3955,,,A34.2.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.2/21,,,"Lettre d’Alcide Cauvet, directeur de l’Ecole Centrale des Arts et Manufactures à Augustin Seguin, le remerciant de l’offre d’un buste de Marc Seguin",,1886-08-11,,"Alcide Cauvet, directeur de l’Ecole Centrale des arts et manufactures",3955,,,A34.2.2,,,,,,,,,4029;4047,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.2/22,,,"Lettre de l’ingénieur en chef du matériel et de la traction de la Compagnie du Chemin de fer de Paris à Lyon et à la Méditerranée à Augustin Seguin, le remerciant de l’envoi d’un ouvrage de Marc Seguin",,1886-08-28,,ingénieur en chef du matériel et de la traction de la Compagnie du Chemin de fer de Paris à Lyon et à la Méditerranée,3955,,,A34.2.2,,,3991,,,3991,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.2/23,,,"Lettre de l’ingénieur en chef des Ponts et Chaussées, ingénieur en chef du matériel et de la traction des Chemins de fer de l’État à Augustin Seguin, le remerciant de l’envoi de l’ouvrage De l’influence des chemins de fer de Marc Seguin",,1886-08-19,,"ingénieur en chef des Ponts et Chaussées, ingénieur en chef du matériel et de la traction des Chemins de fer de l’État",3955,,,A34.2.2,,,,,4071,4071,,,,Correspondance,https://sws.geonames.org/2972191/ Tours,
rico:Record,A34.2.2/24,,,"Lettre de l’ingénieur, chef du Matériel et de la Traction de la Compagnie des Chemins de fer de l’Ouest à Augustin Seguin, le remerciant de l’envoi de l’ouvrage De l’influence des chemins de fer de Marc Seguin",,1886-08-18,,"ingénieur, chef du Matériel et de la Traction de la Compagnie des Chemins de fer de l’Ouest",3955,,,A34.2.2,,,,,4071,4071,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A34.2.2/25,,,"Lettre de Paul de Jarnieux du Comité d’organisation du cinquantenaire des chemins de fer, à Augustin Seguin, lui faisant parvenir 3 épreuves photographiques du projet de statue à Marc Seguin",,1886-10-09,,Paul de Jarnieux,3955,,,A34.2.2,,,,,,,,,4029;4047;4018,Correspondance,https://sws.geonames.org/2988507/ Paris,
